duplicate_count,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
2,572092,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-10-20 14:41:00,2.95,17125,United Kingdom
2,572300,23252,VINTAGE RED ENAMEL TRIM JUG ,1,2011-10-23 14:40:00,3.75,18005,United Kingdom
2,572475,22099,CARAVAN SQUARE TISSUE BOX,1,2011-10-24 13:37:00,0.39,15271,United Kingdom
2,572528,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-10-24 15:43:00,0.55,13176,United Kingdom
2,572732,16161P,WRAP ENGLISH ROSE ,25,2011-10-25 15:21:00,0.42,18079,United Kingdom
2,572861,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,6,2011-10-26 12:46:00,1.45,14102,United Kingdom
2,572905,23091,ZINC HERB GARDEN CONTAINER,2,2011-10-26 15:39:00,6.25,14690,United Kingdom
2,573029,23108,SET OF 10 LED DOLLY LIGHTS,1,2011-10-27 13:33:00,6.25,14971,United Kingdom
2,573300,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,2011-10-28 16:10:00,3.25,16049,United Kingdom
2,574289,22999,TRAVEL CARD WALLET VINTAGE LEAF,24,2011-11-03 15:16:00,0.42,17750,United Kingdom
2,576665,22995,TRAVEL CARD WALLET SUKI,2,2011-11-16 11:46:00,0.42,17841,United Kingdom
2,574481,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,2011-11-04 12:45:00,0.42,18022,United Kingdom
2,576658,23356,LOVE HOT WATER BOTTLE,1,2011-11-16 11:05:00,5.95,14534,United Kingdom
2,574547,21843,RED RETROSPOT CAKE STAND,1,2011-11-04 15:08:00,10.95,17841,United Kingdom
2,574559,23236,STORAGE TIN VINTAGE DOILY ,1,2011-11-04 15:50:00,2.89,14056,United Kingdom
2,574667,35970,ZINC FOLKART SLEIGH BELLS,6,2011-11-06 12:12:00,1.69,15514,United Kingdom
2,574720,22633,HAND WARMER UNION JACK,1,2011-11-06 14:39:00,2.1,14547,United Kingdom
2,574734,23356,LOVE HOT WATER BOTTLE,1,2011-11-06 15:20:00,5.95,15025,United Kingdom
2,574863,23236,STORAGE TIN VINTAGE DOILY ,1,2011-11-07 12:29:00,2.89,15719,United Kingdom
2,575034,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-11-08 11:38:00,1.65,15573,United Kingdom
2,575070,23355,HOT WATER BOTTLE KEEP CALM,1,2011-11-08 12:58:00,4.95,17841,United Kingdom
2,575087,20719,WOODLAND CHARLOTTE BAG,1,2011-11-08 13:57:00,0.85,16549,United Kingdom
2,575574,21828,EIGHT PIECE SNAKE  SET,1,2011-11-10 11:37:00,1.25,14606,United Kingdom
2,575583,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,1,2011-11-10 11:55:00,0.42,14456,United Kingdom
2,561868,22311,OFFICE MUG WARMER BLACK+SILVER ,1,2011-07-31 11:26:00,2.95,16813,United Kingdom
2,562258,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2011-08-03 15:28:00,1.45,16348,United Kingdom
2,564052,22396,MAGNETS PACK OF 4 RETRO PHOTO,2,2011-08-22 13:40:00,0.39,15033,United Kingdom
2,564356,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-08-24 15:47:00,2.08,13969,United Kingdom
2,565401,22729,ALARM CLOCK BAKELIKE ORANGE,1,2011-09-02 17:38:00,3.75,16686,United Kingdom
2,565455,22429,ENAMEL MEASURING JUG CREAM,1,2011-09-04 16:09:00,4.25,,United Kingdom
2,566171,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-09-09 12:22:00,2.55,18118,United Kingdom
2,566451,21820,GLITTER HEART GARLAND WITH BELLS ,1,2011-09-12 16:14:00,3.75,18069,United Kingdom
2,567424,22080,RIBBON REEL POLKADOTS ,5,2011-09-20 11:16:00,1.65,16369,United Kingdom
2,567866,23021,GLASS BONNE JAM JAR,1,2011-09-22 14:13:00,4.15,16669,United Kingdom
2,568066,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-09-23 13:48:00,0.95,14529,United Kingdom
2,568301,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-09-26 12:45:00,1.65,16383,United Kingdom
2,536412,22900, SET 2 TEA TOWELS I LOVE LONDON ,2,2010-12-01 11:49:00,2.95,17920,United Kingdom
2,536528,84985A,SET OF 72 GREEN PAPER DOILIES,1,2010-12-01 13:17:00,1.45,15525,United Kingdom
2,536796,22376,AIRLINE BAG VINTAGE JET SET WHITE,2,2010-12-02 15:46:00,4.25,15574,United Kingdom
2,536796,21982,PACK OF 12 SUKI TISSUES ,1,2010-12-02 15:46:00,0.29,15574,United Kingdom
2,537154,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-12-05 13:05:00,1.95,15808,United Kingdom
2,537154,22747,"POPPY'S PLAYHOUSE BATHROOM",1,2010-12-05 13:05:00,2.1,15808,United Kingdom
2,576057,47567B,TEA TIME KITCHEN APRON,1,2011-11-13 15:05:00,5.95,15861,United Kingdom
2,537202,22147,FELTCRAFT BUTTERFLY HEARTS,1,2010-12-05 14:25:00,1.45,14506,United Kingdom
2,575985,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-11-13 14:09:00,2.95,17841,United Kingdom
2,537374,22816,CARD MOTORBIKE SANTA,12,2010-12-06 12:55:00,0.42,17259,United Kingdom
2,537395,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2010-12-06 14:05:00,0.55,15356,United Kingdom
2,537772,22080,RIBBON REEL POLKADOTS ,5,2010-12-08 12:35:00,1.65,18043,United Kingdom
2,537781,21143,ANTIQUE GLASS HEART DECORATION ,1,2010-12-08 12:46:00,1.95,17341,United Kingdom
2,538313,22726,ALARM CLOCK BAKELIKE GREEN,1,2010-12-10 13:50:00,3.75,15514,United Kingdom
2,538368,22195,LARGE HEART MEASURING SPOONS,1,2010-12-12 10:57:00,1.65,15503,United Kingdom
2,538371,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2010-12-12 11:07:00,4.95,15570,United Kingdom
2,538744,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2,2010-12-14 11:26:00,0.85,15356,United Kingdom
2,539471,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-12-19 14:16:00,0.42,17358,United Kingdom
2,C540535,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2011-01-09 14:17:00,1.25,15005,United Kingdom
2,541213,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-01-14 13:28:00,1.69,15033,United Kingdom
2,541265,84459A,PINK METAL CHICKEN HEART ,1,2011-01-16 16:23:00,1.49,17609,United Kingdom
2,541845,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-01-23 12:41:00,2.95,15167,United Kingdom
2,542231,21723,ALPHABET HEARTS STICKER SHEET,3,2011-01-26 13:40:00,0.85,16714,United Kingdom
2,542393,21169,"YOU'RE CONFUSING ME METAL SIGN ",1,2011-01-27 15:02:00,1.69,18125,United Kingdom
2,570235,23032,DRAWER KNOB CRACKLE GLAZE IVORY,1,2011-10-09 14:30:00,1.65,13193,United Kingdom
2,570241,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2011-10-09 15:24:00,1.25,14801,United Kingdom
2,578072,21222,SET/4 BADGES BEETLES,2,2011-11-22 16:02:00,1.25,17759,United Kingdom
2,577696,22440,BALLOON WATER BOMB PACK OF 35,1,2011-11-21 11:57:00,0.42,16406,United Kingdom
2,579458,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,2011-11-29 14:38:00,0.42,16549,United Kingdom
2,579430,22279,POCKET BAG BLUE PAISLEY RED SPOT,1,2011-11-29 13:06:00,1.25,12748,United Kingdom
2,579161,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2011-11-28 13:56:00,5.45,17379,United Kingdom
2,579155,20659,ECONOMY LUGGAGE TAG,1,2011-11-28 13:37:00,1.25,18101,United Kingdom
2,578949,22639,SET OF 4 NAPKIN CHARMS HEARTS,1,2011-11-27 14:30:00,2.55,14954,United Kingdom
2,578921,21136,PAINTED METAL PEARS ASSORTED,2,2011-11-27 11:57:00,1.69,13596,United Kingdom
2,578781,22602,RETROSPOT WOODEN HEART DECORATION,2,2011-11-25 11:54:00,0.85,15872,United Kingdom
2,578155,22940,FELTCRAFT CHRISTMAS FAIRY,1,2011-11-23 11:32:00,4.25,12748,United Kingdom
2,578155,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,2011-11-23 11:32:00,0.83,12748,United Kingdom
2,577782,23371,SET 36 COLOUR PENCILS SPACEBOY ,1,2011-11-21 16:17:00,1.25,16549,United Kingdom
2,577742,21098,CHRISTMAS TOILET ROLL,1,2011-11-21 13:41:00,1.25,13755,United Kingdom
2,577711,22564,ALPHABET STENCIL CRAFT,1,2011-11-21 12:17:00,1.25,15527,United Kingdom
2,576053,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,2011-11-13 14:53:00,0.55,16726,United Kingdom
2,560853,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-07-21 12:33:00,1.25,15311,United Kingdom
2,577058,84558A,3D DOG PICTURE PLAYING CARDS,1,2011-11-17 14:29:00,2.95,18122,United Kingdom
2,577302,21888,BINGO SET,1,2011-11-18 12:57:00,3.75,17904,United Kingdom
2,577317,20725,LUNCH BAG RED RETROSPOT,1,2011-11-18 13:33:00,1.65,16426,United Kingdom
2,577482,23356,LOVE HOT WATER BOTTLE,2,2011-11-20 11:43:00,5.95,16762,United Kingdom
2,577778,23329,DECORATIVE WICKER HEART LARGE,1,2011-11-21 16:10:00,1.65,16549,United Kingdom
2,577782,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-11-21 16:17:00,8.5,16549,United Kingdom
2,578016,22078,RIBBON REEL LACE DESIGN ,5,2011-11-22 13:02:00,2.1,14506,United Kingdom
2,578233,20728,LUNCH BAG CARS BLUE,10,2011-11-23 12:20:00,1.65,14049,United Kingdom
2,578262,22952,60 CAKE CASES VINTAGE CHRISTMAS,5,2011-11-23 13:27:00,0.55,18283,United Kingdom
2,578519,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-11-24 13:56:00,2.55,14591,United Kingdom
2,578781,22988,SOLDIERS EGG CUP ,1,2011-11-25 11:54:00,1.25,15872,United Kingdom
2,578814,20973,12 PENCIL SMALL TUBE WOODLAND,1,2011-11-25 13:40:00,0.65,12748,United Kingdom
2,578852,21982,PACK OF 12 SUKI TISSUES ,1,2011-11-27 11:12:00,0.39,17841,United Kingdom
2,578921,23313,VINTAGE CHRISTMAS BUNTING,1,2011-11-27 11:57:00,4.95,13596,United Kingdom
2,578927,23206,LUNCH BAG APPLE DESIGN,2,2011-11-27 12:26:00,1.65,15747,United Kingdom
2,578977,23395,BELLE JARDINIERE CUSHION COVER,3,2011-11-27 15:18:00,3.75,17231,United Kingdom
2,579002,22995,TRAVEL CARD WALLET SUKI,6,2011-11-27 16:27:00,0.42,14093,United Kingdom
2,579124,47469,ASSORTED SHAPES PHOTO CLIP SILVER ,2,2011-11-28 12:14:00,0.65,15721,United Kingdom
2,579161,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2011-11-28 13:56:00,1.25,17379,United Kingdom
2,579387,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,1,2011-11-29 12:06:00,2.89,14452,United Kingdom
2,579401,22079,RIBBON REEL HEARTS DESIGN ,5,2011-11-29 12:12:00,1.65,14550,United Kingdom
2,579408,21832,CHOCOLATE CALCULATOR,1,2011-11-29 12:34:00,1.65,14701,United Kingdom
2,577057,21739,COSY SLIPPER SHOES SMALL GREEN,1,2011-11-17 14:26:00,2.95,12748,United Kingdom
2,580272,23266,SET OF 3 WOODEN STOCKING DECORATION,3,2011-12-02 12:52:00,1.25,15547,United Kingdom
2,580865,90089,PINK CRYSTAL SKULL PHONE CHARM,12,2011-12-06 11:58:00,0.19,17914,United Kingdom
2,581412,22199,FRYING PAN RED RETROSPOT,1,2011-12-08 14:38:00,1.25,14415,United Kingdom
2,544597,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2011-02-21 17:42:00,0.55,16014,United Kingdom
2,545085,20676,RED RETROSPOT BOWL,8,2011-02-28 11:19:00,1.25,15039,United Kingdom
2,545683,22079,RIBBON REEL HEARTS DESIGN ,1,2011-03-06 11:50:00,1.65,14903,United Kingdom
2,545838,22381,TOY TIDY PINK POLKADOT,1,2011-03-07 13:33:00,2.1,14606,United Kingdom
2,545838,20727,LUNCH BAG  BLACK SKULL.,1,2011-03-07 13:33:00,1.65,14606,United Kingdom
2,545901,22099,CARAVAN SQUARE TISSUE BOX,1,2011-03-07 17:52:00,1.25,15834,United Kingdom
2,547070,22261,FELT EGG COSY WHITE RABBIT ,1,2011-03-20 13:58:00,0.85,16115,United Kingdom
2,547498,84596G,SMALL CHOCOLATES PINK BOWL,1,2011-03-23 12:24:00,0.42,15021,United Kingdom
2,547651,22084,PAPER CHAIN KIT EMPIRE,1,2011-03-24 12:11:00,2.95,16904,United Kingdom
2,547651,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,2011-03-24 12:11:00,2.1,16904,United Kingdom
2,547651,22555,PLASTERS IN TIN STRONGMAN,1,2011-03-24 12:11:00,1.65,16904,United Kingdom
2,547664,21399,BLUE POLKADOT COFFEE MUG,12,2011-03-24 13:16:00,0.39,13069,United Kingdom
2,576538,23554,LANDMARK FRAME OXFORD STREET,1,2011-11-15 12:42:00,12.5,14725,United Kingdom
2,547712,22626,BLACK KITCHEN SCALES,1,2011-03-24 19:31:00,8.5,16905,United Kingdom
2,547786,21754,HOME BUILDING BLOCK WORD,1,2011-03-25 11:44:00,5.95,14587,United Kingdom
2,547860,22249,DECORATION WHITE CHICK MAGIC GARDEN,3,2011-03-27 12:21:00,0.85,17625,United Kingdom
2,548703,22084,PAPER CHAIN KIT EMPIRE,1,2011-04-03 11:37:00,2.95,16010,United Kingdom
2,548712,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-04-03 14:42:00,4.95,17050,United Kingdom
2,549279,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1,2011-04-07 13:16:00,2.55,16469,United Kingdom
2,549558,22918,HERB MARKER PARSLEY,1,2011-04-10 13:21:00,0.65,15058,United Kingdom
2,550006,22467,GUMBALL COAT RACK,1,2011-04-14 10:10:00,2.55,17841,United Kingdom
2,577034,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,1,2011-11-17 13:16:00,1.45,12847,United Kingdom
2,551531,22699,ROSES REGENCY TEACUP AND SAUCER ,4,2011-05-01 13:45:00,2.95,15376,United Kingdom
2,551714,85141,JARDIN ETCHED GLASS FRUITBOWL,1,2011-05-03 15:15:00,3.95,16806,United Kingdom
2,552285,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1,2011-05-08 12:58:00,1.25,14684,United Kingdom
2,552949,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-05-12 12:01:00,2.1,16033,United Kingdom
2,554098,84880,WHITE WIRE EGG HOLDER,1,2011-05-22 13:01:00,7.5,14769,United Kingdom
2,554151,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,2011-05-23 11:07:00,2.55,14049,United Kingdom
2,555562,22754,SMALL RED BABUSHKA NOTEBOOK ,1,2011-06-05 14:45:00,0.85,17841,United Kingdom
2,555853,23091,ZINC HERB GARDEN CONTAINER,1,2011-06-07 13:44:00,6.25,14375,United Kingdom
2,555854,21192,WHITE BELL HONEYCOMB PAPER ,1,2011-06-07 13:47:00,1.65,12748,United Kingdom
2,556489,21391,FRENCH LAVENDER SCENT HEART,3,2011-06-12 13:59:00,0.75,14704,United Kingdom
2,556882,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-06-15 12:21:00,6.95,14395,United Kingdom
2,576830,22271,FELTCRAFT DOLL ROSIE,1,2011-11-16 14:54:00,2.95,14898,United Kingdom
2,558232,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,2011-06-27 14:30:00,1.95,17841,United Kingdom
2,558906,21873,"IF YOU CAN'T STAND THE HEAT MUG",1,2011-07-04 16:35:00,1.25,15555,United Kingdom
2,559424,22284,HEN HOUSE DECORATION,12,2011-07-08 12:14:00,1.65,18121,United Kingdom
2,559549,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-07-10 15:25:00,2.55,13230,United Kingdom
2,559921,84660B,BLACK STITCHED WALL CLOCK,2,2011-07-13 15:42:00,0.79,13667,United Kingdom
2,560018,21750,LARGE SKULL WINDMILL,1,2011-07-14 12:52:00,2.1,15987,United Kingdom
2,560245,22494,EMERGENCY FIRST AID TIN ,1,2011-07-17 12:15:00,1.25,,Switzerland
2,576665,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2011-11-16 11:46:00,2.1,17841,United Kingdom
2,560271,20979,36 PENCILS TUBE RED RETROSPOT,1,2011-07-17 14:51:00,1.25,16474,United Kingdom
2,C574095,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-1,2011-11-03 09:54:00,2.95,12674,France
2,560937,21311,SET/4 BIRD MIRROR MAGNETS ,1,2011-07-22 10:52:00,0.29,17920,United Kingdom
2,569229,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-10-02 14:56:00,0.83,14502,United Kingdom
2,569332,22629,SPACEBOY LUNCH BOX ,1,2011-10-03 13:46:00,1.95,12637,France
2,569523,21166,COOK WITH WINE METAL SIGN ,1,2011-10-04 14:41:00,2.08,16033,United Kingdom
2,569528,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,3,2011-10-04 14:53:00,0.85,16242,United Kingdom
2,569823,35970,ZINC FOLKART SLEIGH BELLS,1,2011-10-06 12:15:00,1.69,16895,United Kingdom
2,569866,20702,PINK PADDED MOBILE,1,2011-10-06 14:50:00,4.25,12757,Portugal
2,569897,23403,LETTER HOLDER HOME SWEET HOME,1,2011-10-06 16:01:00,3.75,17813,United Kingdom
2,570197,47481,50CM METAL STRING WITH  7 CLIPS,1,2011-10-07 15:45:00,0.85,13755,United Kingdom
2,571265,23354,"6 GIFT TAGS 50'S CHRISTMAS ",2,2011-10-16 11:31:00,0.83,16674,United Kingdom
2,571317,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-10-17 10:48:00,0.55,17377,United Kingdom
2,571883,23265,SET OF 3 WOODEN TREE DECORATIONS,1,2011-10-19 13:58:00,1.25,14704,United Kingdom
2,572074,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-10-20 13:54:00,3.75,16284,United Kingdom
2,572090,23169,CLASSIC GLASS COOKIE JAR,1,2011-10-20 14:33:00,4.15,13573,United Kingdom
2,572103,20781,GOLD EAR MUFF HEADPHONES,1,2011-10-20 15:57:00,5.49,17571,United Kingdom
2,576463,22197,POPCORN HOLDER,3,2011-11-15 11:37:00,0.85,17974,United Kingdom
2,572318,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,2011-10-23 16:19:00,1.25,15436,United Kingdom
2,572528,23082,SET 6 PAPER TABLE LANTERN HEARTS ,1,2011-10-24 15:43:00,3.75,13176,United Kingdom
2,572650,23206,LUNCH BAG APPLE DESIGN,2,2011-10-25 12:00:00,1.65,15506,United Kingdom
2,572861,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-10-26 12:46:00,1.25,14102,United Kingdom
2,574040,22174,PHOTO CUBE,4,2011-11-02 13:01:00,1.65,14974,United Kingdom
2,579711,23378,"PACK OF 12 50'S CHRISTMAS TISSUES",1,2011-11-30 14:17:00,0.39,15060,United Kingdom
2,574310,22766,PHOTO FRAME CORNICE,4,2011-11-03 16:56:00,2.95,13467,United Kingdom
2,574502,23242,TREASURE TIN BUFFALO BILL ,1,2011-11-04 13:16:00,2.08,17274,United Kingdom
2,574544,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,2011-11-04 14:49:00,1.45,17084,United Kingdom
2,574659,22470,HEART OF WICKER LARGE,2,2011-11-06 11:44:00,2.95,16942,United Kingdom
2,574852,21263,GREEN GOOSE FEATHER TREE 60CM,2,2011-11-07 12:04:00,1.95,15493,United Kingdom
2,574965,23349,ROLL WRAP VINTAGE CHRISTMAS,1,2011-11-08 10:44:00,1.25,17964,United Kingdom
2,575117,47559B,TEA TIME OVEN GLOVE,1,2011-11-08 14:22:00,1.25,12748,United Kingdom
2,575756,20751,FUNKY WASHING UP GLOVES ASSORTED,2,2011-11-11 10:48:00,2.1,18118,United Kingdom
2,562096,22316,200 BENDY SKULL STRAWS,1,2011-08-02 13:16:00,1.25,15311,United Kingdom
2,562204,21064,BOOM BOX SPEAKER BOYS,1,2011-08-03 12:54:00,5.95,16324,United Kingdom
2,562258,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-08-03 15:28:00,1.65,16348,United Kingdom
2,563033,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,1,2011-08-11 14:48:00,1.25,16928,United Kingdom
2,563908,23110,PARISIENNE KEY CABINET ,2,2011-08-21 12:21:00,5.75,18109,United Kingdom
2,563924,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,3,2011-08-21 14:32:00,1.95,15984,United Kingdom
2,564300,22423,REGENCY CAKESTAND 3 TIER,1,2011-08-24 11:31:00,12.75,16723,United Kingdom
2,564553,22427,ENAMEL FLOWER JUG CREAM,1,2011-08-25 18:45:00,5.95,18200,United Kingdom
2,565434,23326,HANGING MINI COLOURED BOTTLES,1,2011-09-04 13:35:00,0.63,12867,United Kingdom
2,566203,23356,LOVE HOT WATER BOTTLE,2,2011-09-09 14:47:00,5.95,16362,United Kingdom
2,566251,47422,ASSORTED MONKEY SUCTION CUP HOOK,10,2011-09-11 12:13:00,0.42,12841,United Kingdom
2,566290,22279,POCKET BAG BLUE PAISLEY RED SPOT,1,2011-09-11 15:24:00,1.25,14456,United Kingdom
2,566345,22705,WRAP GREEN PEARS ,25,2011-09-12 12:27:00,0.42,17685,United Kingdom
2,566450,22974,CHILDRENS DOLLY GIRL MUG,6,2011-09-12 16:12:00,1.65,15673,United Kingdom
2,566495,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,2011-09-13 11:14:00,3.25,15529,United Kingdom
2,568066,23493,VINTAGE DOILY TRAVEL SEWING KIT,1,2011-09-23 13:48:00,1.95,14529,United Kingdom
2,568161,23239,SET OF 4 KNICK KNACK TINS POPPIES,1,2011-09-25 12:31:00,4.15,15860,United Kingdom
2,568212,84876B,GREEN HEART COMPACT MIRROR,1,2011-09-25 16:05:00,1.25,15154,United Kingdom
2,568212,84877D,BLUE ROUND COMPACT MIRROR,1,2011-09-25 16:05:00,1.25,15154,United Kingdom
2,C568419,51014C,"FEATHER PEN,COAL BLACK",-96,2011-09-27 11:16:00,0.39,13694,United Kingdom
2,536796,22585,PACK OF 6 BIRDY GIFT TAGS,1,2010-12-02 15:46:00,1.25,15574,United Kingdom
2,536981,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2010-12-03 14:26:00,3.75,14723,United Kingdom
2,537126,22569,FELTCRAFT CUSHION BUTTERFLY,1,2010-12-05 12:13:00,3.75,18118,United Kingdom
2,537133,21042,RED RETROSPOT APRON ,1,2010-12-05 12:29:00,5.95,18156,United Kingdom
2,537224,70006,LOVE HEART POCKET WARMER,1,2010-12-05 16:24:00,1.65,13174,United Kingdom
2,537374,22549,PICTURE DOMINOES,1,2010-12-06 12:55:00,1.45,17259,United Kingdom
2,537781,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2010-12-08 12:46:00,1.65,17341,United Kingdom
2,538201,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2010-12-10 11:12:00,0.65,15723,United Kingdom
2,538201,22086,"PAPER CHAIN KIT 50'S CHRISTMAS ",1,2010-12-10 11:12:00,2.95,15723,United Kingdom
2,538313,22727,ALARM CLOCK BAKELIKE RED ,2,2010-12-10 13:50:00,3.75,15514,United Kingdom
2,538379,22960,JAM MAKING SET WITH JARS,1,2010-12-12 11:26:00,4.25,17126,United Kingdom
2,539988,20751,FUNKY WASHING UP GLOVES ASSORTED,2,2010-12-23 16:06:00,2.1,18116,United Kingdom
2,540499,22625,RED KITCHEN SCALES,1,2011-01-09 10:21:00,8.5,16923,United Kingdom
2,540511,22784,LANTERN CREAM GAZEBO ,1,2011-01-09 11:34:00,4.95,14472,United Kingdom
2,541244,22113,GREY HEART HOT WATER BOTTLE,1,2011-01-16 12:35:00,3.75,15535,United Kingdom
2,541849,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-01-23 13:34:00,0.55,13230,United Kingdom
2,543040,21385,IVORY HANGING DECORATION  HEART,1,2011-02-02 17:06:00,0.85,17337,United Kingdom
2,543111,82583,HOT BATHS METAL SIGN,1,2011-02-03 12:44:00,2.1,15719,United Kingdom
2,543306,22563,HAPPY STENCIL CRAFT,2,2011-02-07 11:56:00,1.25,16686,United Kingdom
2,543630,21446,12 RED ROSE PEG PLACE SETTINGS,1,2011-02-10 16:01:00,1.25,15046,United Kingdom
2,543800,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-02-13 11:36:00,1.25,17282,United Kingdom
2,544068,22197,SMALL POPCORN HOLDER,2,2011-02-15 14:08:00,0.85,16431,United Kingdom
2,576326,21175,GIN + TONIC DIET METAL SIGN,1,2011-11-14 15:18:00,2.55,16504,United Kingdom
2,576463,23194,GYMKHANA TREASURE BOOK BOX,1,2011-11-15 11:37:00,2.25,17974,United Kingdom
2,576538,23553,LANDMARK FRAME CAMDEN TOWN ,1,2011-11-15 12:42:00,12.5,14725,United Kingdom
2,577024,23082,SET 6 PAPER TABLE LANTERN HEARTS ,1,2011-11-17 12:47:00,3.75,14704,United Kingdom
2,577058,20985,HEART CALCULATOR,1,2011-11-17 14:29:00,1.25,18122,United Kingdom
2,577300,23355,HOT WATER BOTTLE KEEP CALM,2,2011-11-18 12:53:00,4.95,16924,United Kingdom
2,577482,23302,KNEELING MAT HOUSEWORK  DESIGN,6,2011-11-20 11:43:00,1.65,16762,United Kingdom
2,577504,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-11-20 12:36:00,4.95,14159,United Kingdom
2,577782,22065,CHRISTMAS PUDDING TRINKET POT ,6,2011-11-21 16:17:00,0.39,16549,United Kingdom
2,578072,23122,PARTY CHARMS 50 PIECES,1,2011-11-22 16:02:00,0.83,17759,United Kingdom
2,578233,21889,WOODEN BOX OF DOMINOES,6,2011-11-23 12:20:00,1.25,14049,United Kingdom
2,578255,22090,PAPER BUNTING RETROSPOT,1,2011-11-23 12:58:00,2.95,14675,United Kingdom
2,578289,22274,FELTCRAFT DOLL EMILY,1,2011-11-23 14:07:00,2.95,17841,United Kingdom
2,578519,85066,CREAM SWEETHEART MINI CHEST,1,2011-11-24 13:56:00,12.75,14591,United Kingdom
2,578757,23344,"JUMBO BAG 50'S CHRISTMAS ",1,2011-11-25 11:41:00,2.08,12748,United Kingdom
2,578781,17107D,FLOWER FAIRY 5 DRAWER LINERS,1,2011-11-25 11:54:00,2.55,15872,United Kingdom
2,578921,23084,RABBIT NIGHT LIGHT,1,2011-11-27 11:57:00,2.08,13596,United Kingdom
2,578921,22093,MOTORING TISSUE BOX,1,2011-11-27 11:57:00,0.39,13596,United Kingdom
2,578926,22510,GINGHAM BABUSHKA DOORSTOP,1,2011-11-27 12:24:00,3.75,18156,United Kingdom
2,578947,35818P,"ACRYLIC JEWEL ICICLE, PINK",3,2011-11-27 13:49:00,0.38,14547,United Kingdom
2,578977,21317,GLASS SPHERE CANDLE STAND MEDIUM,1,2011-11-27 15:18:00,5.45,17231,United Kingdom
